"id","country_id:id","state_id:id","name"
"res_custom_city_mx_jal_009","base.mx","base.state_mx_jal","El Arenal"
"res_custom_city_mx_jal_010","base.mx","base.state_mx_jal","Atemajac de Brizuela"
"res_custom_city_mx_jal_011","base.mx","base.state_mx_jal","Atengo"
"res_custom_city_mx_jal_012","base.mx","base.state_mx_jal","Atenguillo"
"res_custom_city_mx_jal_013","base.mx","base.state_mx_jal","Atotonilco el Alto"
"res_custom_city_mx_jal_014","base.mx","base.state_mx_jal","Atoyac"
"res_custom_city_mx_jal_015","base.mx","base.state_mx_jal","Autlán de Navarro"
"res_custom_city_mx_jal_016","base.mx","base.state_mx_jal","Ayotlán"
"res_custom_city_mx_jal_017","base.mx","base.state_mx_jal","Ayutla"
"res_custom_city_mx_jal_018","base.mx","base.state_mx_jal","La Barca"
"res_custom_city_mx_jal_019","base.mx","base.state_mx_jal","Bolaños"
"res_custom_city_mx_jal_020","base.mx","base.state_mx_jal","Cabo Corrientes"
"res_custom_city_mx_jal_021","base.mx","base.state_mx_jal","Casimiro Castillo"
"res_custom_city_mx_jal_022","base.mx","base.state_mx_jal","Cihuatlán"
"res_custom_city_mx_jal_023","base.mx","base.state_mx_jal","Zapotlán el Grande"
"res_custom_city_mx_jal_024","base.mx","base.state_mx_jal","Cocula"
"res_custom_city_mx_jal_025","base.mx","base.state_mx_jal","Colotlán"
"res_custom_city_mx_jal_026","base.mx","base.state_mx_jal","Concepción de Buenos Aires"
"res_custom_city_mx_jal_027","base.mx","base.state_mx_jal","Cuautitlán de García Barragán"
"res_custom_city_mx_jal_028","base.mx","base.state_mx_jal","Cuautla"
"res_custom_city_mx_jal_029","base.mx","base.state_mx_jal","Cuquío"
"res_custom_city_mx_jal_030","base.mx","base.state_mx_jal","Chapala"
"res_custom_city_mx_jal_031","base.mx","base.state_mx_jal","Chimaltitán"
"res_custom_city_mx_jal_032","base.mx","base.state_mx_jal","Chiquilistlán"
"res_custom_city_mx_jal_033","base.mx","base.state_mx_jal","Degollado"
"res_custom_city_mx_jal_034","base.mx","base.state_mx_jal","Ejutla"
"res_custom_city_mx_jal_035","base.mx","base.state_mx_jal","Encarnación de Díaz"
"res_custom_city_mx_jal_036","base.mx","base.state_mx_jal","Etzatlán"
"res_custom_city_mx_jal_037","base.mx","base.state_mx_jal","El Grullo"
"res_custom_city_mx_jal_038","base.mx","base.state_mx_jal","Guachinango"
"res_custom_city_mx_jal_039","base.mx","base.state_mx_jal","Guadalajara"
"res_custom_city_mx_jal_040","base.mx","base.state_mx_jal","Hostotipaquillo"
"res_custom_city_mx_jal_041","base.mx","base.state_mx_jal","Huejúcar"
"res_custom_city_mx_jal_042","base.mx","base.state_mx_jal","Huejuquilla el Alto"
"res_custom_city_mx_jal_043","base.mx","base.state_mx_jal","La Huerta"
"res_custom_city_mx_jal_044","base.mx","base.state_mx_jal","Ixtlahuacán de los Membrillos"
"res_custom_city_mx_jal_045","base.mx","base.state_mx_jal","Ixtlahuacán del Río"
"res_custom_city_mx_jal_046","base.mx","base.state_mx_jal","Jalostotitlán"
"res_custom_city_mx_jal_047","base.mx","base.state_mx_jal","Jamay"
"res_custom_city_mx_jal_048","base.mx","base.state_mx_jal","Jesús María"
"res_custom_city_mx_jal_049","base.mx","base.state_mx_jal","Jilotlán de los Dolores"
"res_custom_city_mx_jal_050","base.mx","base.state_mx_jal","Jocotepec"
"res_custom_city_mx_jal_051","base.mx","base.state_mx_jal","Juanacatlán"
"res_custom_city_mx_jal_052","base.mx","base.state_mx_jal","Juchitlán"
"res_custom_city_mx_jal_053","base.mx","base.state_mx_jal","Lagos de Moreno"
"res_custom_city_mx_jal_054","base.mx","base.state_mx_jal","El Limón"
"res_custom_city_mx_jal_055","base.mx","base.state_mx_jal","Magdalena"
"res_custom_city_mx_jal_056","base.mx","base.state_mx_jal","Santa María del Oro"
"res_custom_city_mx_jal_057","base.mx","base.state_mx_jal","La Manzanilla de la Paz"
"res_custom_city_mx_jal_058","base.mx","base.state_mx_jal","Mascota"
"res_custom_city_mx_jal_059","base.mx","base.state_mx_jal","Mazamitla"
"res_custom_city_mx_jal_060","base.mx","base.state_mx_jal","Mexticacán"
"res_custom_city_mx_jal_061","base.mx","base.state_mx_jal","Mezquitic"
"res_custom_city_mx_jal_062","base.mx","base.state_mx_jal","Mixtlán"
"res_custom_city_mx_jal_063","base.mx","base.state_mx_jal","Ocotlán"
"res_custom_city_mx_jal_064","base.mx","base.state_mx_jal","Ojuelos de Jalisco"
"res_custom_city_mx_jal_065","base.mx","base.state_mx_jal","Pihuamo"
"res_custom_city_mx_jal_066","base.mx","base.state_mx_jal","Poncitlán"
"res_custom_city_mx_jal_067","base.mx","base.state_mx_jal","Puerto Vallarta"
"res_custom_city_mx_jal_068","base.mx","base.state_mx_jal","Villa Purificación"
"res_custom_city_mx_jal_069","base.mx","base.state_mx_jal","Quitupan"
"res_custom_city_mx_jal_070","base.mx","base.state_mx_jal","El Salto"
"res_custom_city_mx_jal_071","base.mx","base.state_mx_jal","San Cristóbal de la Barranca"
"res_custom_city_mx_jal_072","base.mx","base.state_mx_jal","San Diego de Alejandría"
